Bounding Box,Confidence,class_labels
"(108, 338, 257, 659)",0.93,Person
"(236, 351, 351, 650)",0.9,Person
"(436, 369, 478, 523)",0.87,Person
"(356, 384, 406, 521)",0.83,Person
"(401, 382, 439, 518)",0.83,Person
"(594, 396, 620, 477)",0.81,Person
"(908, 487, 1062, 669)",0.79,Person
"(337, 511, 371, 590)",0.77,Person
"(571, 398, 597, 477)",0.74,Person
"(0, 383, 27, 626)",0.74,Person
"(632, 396, 661, 471)",0.69,Person
"(614, 390, 635, 471)",0.68,Person
"(324, 395, 355, 463)",0.55,Person
"(527, 398, 549, 465)",0.55,Person
"(659, 396, 679, 458)",0.51,Person
"(543, 395, 561, 456)",0.49,Person
"(521, 401, 533, 455)",0.34,Person
"(819, 323, 839, 369)",0.33,Person
"(522, 399, 539, 460)",0.27,Person
"(0, 305, 123, 711)",0.93,Person
"(867, 397, 919, 524)",0.89,Person
"(415, 391, 471, 580)",0.88,Person
"(674, 381, 731, 554)",0.88,Person
"(721, 384, 778, 562)",0.88,Person
"(371, 391, 425, 570)",0.86,Person
"(922, 411, 963, 515)",0.82,Person
"(827, 421, 847, 476)",0.78,Person
"(800, 420, 832, 491)",0.74,Person
"(72, 447, 181, 582)",0.73,Person
"(772, 414, 793, 490)",0.67,Person
"(463, 422, 502, 523)",0.65,Person
"(726, 414, 760, 476)",0.55,Person
"(959, 425, 978, 478)",0.51,Person
"(431, 446, 464, 490)",0.26,Person
"(500, 375, 548, 526)",0.87,Person
"(436, 380, 486, 539)",0.83,Person
"(391, 378, 444, 535)",0.82,Person
"(941, 360, 1079, 710)",0.81,Person
"(311, 393, 336, 472)",0.79,Person
"(333, 392, 365, 473)",0.78,Person
"(547, 385, 589, 523)",0.76,Person
"(388, 388, 408, 450)",0.58,Person
"(738, 485, 1010, 713)",0.47,Person
"(740, 487, 1009, 531)",0.38,Person
"(742, 487, 1007, 713)",0.37,Person
"(377, 398, 392, 448)",0.35,Person
"(850, 225, 949, 337)",0.35,Person
"(360, 396, 373, 440)",0.27,Person
"(960, 322, 1079, 682)",0.93,Person
"(430, 326, 561, 679)",0.91,Person
"(410, 396, 442, 509)",0.81,Person
"(618, 387, 662, 523)",0.8,Person
"(712, 400, 740, 472)",0.73,Person
"(557, 391, 593, 498)",0.72,Person
"(833, 369, 860, 472)",0.61,Person
"(391, 405, 409, 455)",0.52,Person
"(736, 382, 757, 471)",0.5,Person
"(737, 383, 767, 473)",0.35,Person
"(367, 414, 381, 451)",0.28,Person
"(380, 412, 394, 456)",0.27,Person
"(538, 263, 657, 585)",0.88,Person
"(491, 323, 558, 573)",0.86,Person
"(944, 465, 971, 532)",0.74,Person
"(657, 482, 677, 540)",0.7,Person
"(861, 489, 878, 535)",0.68,Person
"(722, 412, 771, 549)",0.67,Person
"(95, 468, 124, 563)",0.67,Person
"(175, 522, 199, 566)",0.6,Person
"(1020, 494, 1041, 528)",0.53,Person
"(603, 505, 620, 542)",0.51,Person
"(702, 505, 715, 541)",0.5,Person
"(0, 449, 50, 570)",0.49,Person
"(234, 500, 253, 555)",0.49,Person
"(638, 368, 687, 419)",0.47,Person
"(893, 489, 908, 531)",0.38,Person
"(0, 461, 16, 570)",0.36,Person
"(1053, 497, 1069, 528)",0.35,Person
"(627, 513, 638, 542)",0.34,Person
"(1004, 496, 1023, 528)",0.29,Person
"(0, 457, 10, 571)",0.29,Person
"(169, 441, 201, 557)",0.27,Person
"(131, 374, 189, 538)",0.89,Person
"(204, 363, 263, 543)",0.87,Person
"(571, 373, 606, 480)",0.82,Person
"(628, 383, 736, 557)",0.78,Person
"(616, 372, 652, 463)",0.78,Person
"(0, 357, 131, 712)",0.77,Person
"(882, 369, 969, 494)",0.73,Person
"(483, 374, 525, 458)",0.66,Person
"(711, 379, 740, 454)",0.64,Person
"(626, 441, 716, 587)",0.64,Person
"(446, 475, 600, 690)",0.59,Person
"(652, 363, 687, 417)",0.57,Person
"(469, 378, 593, 555)",0.54,Person
"(738, 598, 1075, 716)",0.47,Person
"(98, 546, 236, 717)",0.44,Person
"(737, 383, 754, 446)",0.4,Person
"(467, 378, 593, 628)",0.37,Person
"(758, 465, 1076, 631)",0.35,Person
"(315, 388, 327, 429)",0.35,Person
"(739, 536, 1079, 715)",0.3,Person
"(1, 547, 236, 714)",0.29,Person
"(759, 443, 909, 566)",0.28,Person
"(1018, 620, 1079, 714)",0.26,Person
"(530, 376, 623, 614)",0.92,Person
